,date,ticker,return,mkt_rf,smb,hml,rmw,cma,rf,excess_return
437,2018-04-30,QUAL,-0.013057466753757074,0.0029,0.0089,0.0053,-0.0242,0.0124,0.0014000000000000002,-0.014457466753757075
438,2018-05-31,QUAL,0.026950761872155393,0.0263,0.0471,-0.031400000000000004,-0.019799999999999998,-0.0149,0.0014000000000000002,0.025550761872155395
439,2018-06-30,QUAL,-3.138197240182272e-05,0.0049,0.0077,-0.0233,0.0083,0.002,0.0014000000000000002,-0.001431381972401823
440,2018-07-31,QUAL,0.03714743591049907,0.032,-0.019299999999999998,0.0049,0.015300000000000001,0.0031,0.0016,0.035547435910499074
441,2018-08-31,QUAL,0.037319460864709386,0.0346,0.006500000000000001,-0.0391,-0.0029,-0.025699999999999997,0.0016,0.03571946086470939
442,2018-09-30,QUAL,0.010676612601226987,0.0006,-0.024900000000000002,-0.016200000000000003,0.006500000000000001,0.013600000000000001,0.0015,0.009176612601226987
443,2018-10-31,QUAL,-0.07568901112195314,-0.0764,-0.0438,0.0338,0.0103,0.036000000000000004,0.0019,-0.07758901112195314
444,2018-11-30,QUAL,0.009218439961929059,0.0171,-0.008100000000000001,0.0036,-0.0060999999999999995,0.004,0.0018,0.00741843996192906
445,2018-12-31,QUAL,-0.0847109829028404,-0.0955,-0.0281,-0.0192,-0.0003,0.0024,0.0019,-0.0866109829028404
446,2019-01-31,QUAL,0.08246477560068088,0.0836,0.0291,-0.0039000000000000003,-0.0073,-0.0165,0.0021,0.08036477560068088
447,2019-02-28,QUAL,0.04356722110375855,0.0342,0.0172,-0.026600000000000002,0.0016,-0.0154,0.0018,0.041767221103758544
448,2019-03-31,QUAL,0.02532638557199518,0.011000000000000001,-0.0352,-0.0414,0.0088,-0.009000000000000001,0.0019,0.02342638557199518
449,2019-04-30,QUAL,0.03794440267682542,0.0397,-0.0115,0.0213,0.0161,-0.0218,0.0021,0.03584440267682542
450,2019-05-31,QUAL,-0.06582526964597435,-0.0692,-0.015600000000000001,-0.0245,-0.0048,0.0176,0.0021,-0.06792526964597435
451,2019-06-30,QUAL,0.07072986002456871,0.0699,0.0019,-0.0064,0.0045000000000000005,-0.0055000000000000005,0.0018,0.06892986002456872
452,2019-07-31,QUAL,0.013774872324062493,0.012199999999999999,-0.0182,0.005,-0.0013,0.0037,0.0019,0.011874872324062492
453,2019-08-31,QUAL,-0.01779336329894865,-0.0255,-0.0325,-0.04769999999999999,0.0053,-0.0062,0.0016,-0.01939336329894865
454,2019-09-30,QUAL,0.018515627742725416,0.014199999999999999,0.0029,0.0676,0.0182,0.0338,0.0018,0.016715627742725416
455,2019-10-31,QUAL,0.022078041761635525,0.0207,0.0025,-0.0192,0.0043,-0.0103,0.0015,0.020578041761635524
456,2019-11-30,QUAL,0.0445782588301924,0.0387,0.0039000000000000003,-0.02,-0.016399999999999998,-0.011399999999999999,0.0012,0.0433782588301924
457,2019-12-31,QUAL,0.028359468093069662,0.0276,0.009899999999999999,0.0173,0.0005,0.011899999999999999,0.0014000000000000002,0.026959468093069663
458,2020-01-31,QUAL,-0.006831475889294336,-0.0009,-0.0437,-0.0622,-0.011899999999999999,-0.0219,0.0013,-0.008131475889294335
459,2020-02-29,QUAL,-0.08334192374700389,-0.0815,0.0008,-0.0382,-0.0143,-0.0253,0.0012,-0.0845419237470039
460,2020-03-31,QUAL,-0.1138999660556993,-0.1335,-0.0818,-0.1383,-0.0161,0.011899999999999999,0.0012,-0.1150999660556993
461,2020-04-30,QUAL,0.12277877311864316,0.1358,0.025699999999999997,-0.0134,0.0276,-0.0102,0.0,0.12277877311864316
462,2020-05-31,QUAL,0.056160316764473084,0.0559,0.0192,-0.05,0.0096,-0.0316,0.0001,0.05606031676447308
463,2020-06-30,QUAL,0.0018744194655140323,0.024399999999999998,0.0195,-0.0217,0.0014000000000000002,0.0055000000000000005,0.0001,0.0017744194655140322
464,2020-07-31,QUAL,0.04952046906665197,0.0583,-0.0319,-0.0144,0.0038,0.0097,0.0001,0.04942046906665197
465,2020-08-31,QUAL,0.06863998795223525,0.0762,-0.0089,-0.0302,0.042699999999999995,-0.0151,0.0001,0.06853998795223525
466,2020-09-30,QUAL,-0.031510400620797796,-0.0364,-0.0001,-0.027200000000000002,-0.0138,-0.019299999999999998,0.0001,-0.0316104006207978
467,2020-10-31,QUAL,-0.025930065247596112,-0.0208,0.0467,0.0425,-0.0077,-0.005699999999999999,0.0001,-0.026030065247596112
468,2020-11-30,QUAL,0.1129143184177086,0.1244,0.0712,0.0209,-0.0225,0.0128,0.0001,0.1128143184177086
469,2020-12-31,QUAL,0.037058568799865466,0.0463,0.0493,-0.0168,-0.0197,-0.0006,0.0001,0.03695856879986546
470,2021-01-31,QUAL,-0.028310501451605075,-0.0007000000000000001,0.0681,0.0322,-0.0365,0.049699999999999994,0.0,-0.028310501451605075
471,2021-02-28,QUAL,0.03196939029770629,0.0281,0.045,0.07200000000000001,0.0033,-0.0199,0.0,0.03196939029770629
472,2021-03-31,QUAL,0.049796585349465516,0.0316,-0.0084,0.0735,0.0635,0.0352,0.0,0.049796585349465516
473,2021-04-30,QUAL,0.04803755889785011,0.049699999999999994,-0.0316,-0.0102,0.024300000000000002,-0.027200000000000002,0.0,0.04803755889785011
474,2021-05-31,QUAL,0.010107110229206961,0.0029,0.0127,0.0704,0.023399999999999997,0.0301,0.0,0.010107110229206961
475,2021-06-30,QUAL,0.03364738946146262,0.0273,-0.003,-0.0786,-0.021400000000000002,-0.009300000000000001,0.0,0.03364738946146262
476,2021-07-31,QUAL,0.03379239340842233,0.0134,-0.0455,-0.0179,0.055,-0.0059,0.0,0.03379239340842233
477,2021-08-31,QUAL,0.028319474510026366,0.029500000000000002,-0.0066,-0.0023,-0.0026,-0.0172,0.0,0.028319474510026366
478,2021-09-30,QUAL,-0.06454834069161608,-0.044000000000000004,0.011200000000000002,0.0512,-0.0192,0.02,0.0,-0.06454834069161608
479,2021-10-31,QUAL,0.07712762721515398,0.0663,-0.027000000000000003,-0.0053,0.0171,-0.0154,0.0,0.07712762721515398
480,2021-11-30,QUAL,-0.006061175068737379,-0.0158,-0.017,-0.0037,0.0719,0.017,0.0,-0.006061175068737379
481,2021-12-31,QUAL,0.03504138657859346,0.032400000000000005,-0.0078000000000000005,0.0325,0.048799999999999996,0.0429,0.0001,0.034941386578593456
482,2022-01-31,QUAL,-0.06952474225950889,-0.061500000000000006,-0.0401,0.1286,0.0077,0.07730000000000001,0.0,-0.06952474225950889
483,2022-02-28,QUAL,-0.04105137906689327,-0.022799999999999997,0.0286,0.030600000000000002,-0.0203,0.030299999999999997,0.0,-0.04105137906689327
484,2022-03-31,QUAL,0.039584177410250776,0.0308,-0.021099999999999997,-0.019,-0.015,0.0321,0.0,0.039584177410250776
485,2022-04-30,QUAL,-0.08281960221865226,-0.0941,-0.0034999999999999996,0.061799999999999994,0.0341,0.0592,0.0,-0.08281960221865226
486,2022-05-31,QUAL,-0.0017007241697004627,-0.0033,-0.0003,0.08439999999999999,0.0155,0.0395,0.0003,-0.0020007241697004626
487,2022-06-30,QUAL,-0.09049326678399205,-0.084,0.013300000000000001,-0.06,0.0176,-0.0458,0.0006,-0.09109326678399206
488,2022-07-31,QUAL,0.09209686003383255,0.09570000000000001,0.0178,-0.0415,0.0077,-0.06849999999999999,0.0008,0.09129686003383256
489,2022-08-31,QUAL,-0.05138504983097536,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,-0.05328504983097536
490,2022-09-30,QUAL,-0.09757226278429121,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,-0.09947226278429121
491,2022-10-31,QUAL,0.08293230561440845,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,0.08063230561440846
492,2022-11-30,QUAL,0.07711440048268203,0.046900000000000004,-0.0275,0.0148,0.063,0.0315,0.0029,0.07421440048268203
493,2022-12-31,QUAL,-0.05622903425560444,-0.0638,-0.0019,0.0134,0.0032,0.042800000000000005,0.0033,-0.059529034255604435
494,2023-01-31,QUAL,0.07151633581581351,0.0659,0.043899999999999995,-0.0394,-0.0242,-0.0443,0.0034999999999999996,0.06801633581581351
495,2023-02-28,QUAL,-0.027516317915099786,-0.025699999999999997,0.0058,-0.008,0.0097,-0.0151,0.0034000000000000002,-0.030916317915099786
496,2023-03-31,QUAL,0.04800571613651661,0.024900000000000002,-0.0689,-0.09050000000000001,0.0227,-0.021,0.0036,0.04440571613651661
497,2023-04-30,QUAL,0.017087200719461126,0.0063,-0.025699999999999997,-0.0012,0.0242,0.0285,0.0034999999999999996,0.013587200719461127
498,2023-05-31,QUAL,0.007211143727997582,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,0.003611143727997582
499,2023-06-30,QUAL,0.06429109245903697,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,0.060291092459036966
500,2023-07-31,QUAL,0.037814093491850054,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045000000000000005,0.03331409349185005
501,2023-08-31,QUAL,-0.004357899778751895,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045000000000000005,-0.008857899778751895
502,2023-09-30,QUAL,-0.050680385661125094,-0.052300000000000006,-0.0178,0.0149,0.0187,-0.0077,0.0043,-0.05498038566112509
503,2023-10-31,QUAL,-0.014796308680524062,-0.0315,-0.0403,0.002,0.0241,-0.0069,0.004699999999999999,-0.01949630868052406
504,2023-11-30,QUAL,0.08649108188417531,0.0888,-0.002,0.0167,-0.0373,-0.0108,0.0044,0.08209108188417531
505,2023-12-31,QUAL,0.04689023689547178,0.048600000000000004,0.0727,0.0489,-0.0297,0.0129,0.0043,0.042590236895471784
506,2024-01-31,QUAL,0.02283551181551635,0.0073,-0.0572,-0.023799999999999998,0.0067,-0.0097,0.004699999999999999,0.018135511815516352
507,2024-02-29,QUAL,0.06498316788083058,0.0507,-0.008199999999999999,-0.034300000000000004,-0.0206,-0.0217,0.0042,0.06078316788083058
508,2024-03-31,QUAL,0.027729897926995095,0.028399999999999998,-0.0121,0.0416,0.013300000000000001,0.011399999999999999,0.0043,0.023429897926995097
509,2024-04-30,QUAL,-0.044965012917899116,-0.04650000000000001,-0.0259,-0.0045000000000000005,0.011399999999999999,-0.0031,0.004699999999999999,-0.04966501291789911
510,2024-05-31,QUAL,0.055937805331680135,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,0.051537805331680134
511,2024-06-30,QUAL,0.03239806436212911,0.027999999999999997,-0.0432,-0.0336,0.005600000000000001,-0.018000000000000002,0.0040999999999999995,0.02829806436212911
512,2024-07-31,QUAL,0.005973217970863809,0.012199999999999999,0.0834,0.0562,0.0026,0.0028000000000000004,0.0045000000000000005,0.0014732179708638084
513,2024-08-31,QUAL,0.034928492102989095,0.0161,-0.0355,-0.011000000000000001,0.0076,0.008199999999999999,0.0048,0.030128492102989096
514,2024-09-30,QUAL,0.011617078725217889,0.0173,-0.0092,-0.0276,0.002,-0.0029,0.004,0.0076170787252178886
515,2024-10-31,QUAL,-0.016062591934776882,-0.01,-0.0089,0.0086,-0.0148,0.0098,0.0039000000000000003,-0.019962591934776883
516,2024-11-30,QUAL,0.05027781092420036,0.0649,0.045899999999999996,0.0016,-0.0231,-0.020499999999999997,0.004,0.04627781092420036
517,2024-12-31,QUAL,-0.03603955634876921,-0.0315,-0.0383,-0.03,0.0189,-0.0121,0.0037,-0.03973955634876921
518,2025-01-31,QUAL,0.029649494700175527,0.027999999999999997,-0.0123,0.0163,-0.0235,-0.032400000000000005,0.0037,0.025949494700175525
519,2025-02-28,QUAL,-0.009762174859495931,-0.024300000000000002,-0.049100000000000005,0.049100000000000005,0.0108,0.030600000000000002,0.0033,-0.013062174859495932
520,2025-03-31,QUAL,-0.056689604335630306,-0.0639,-0.0149,0.028999999999999998,0.021099999999999997,-0.004699999999999999,0.0034000000000000002,-0.060089604335630306
521,2025-04-30,QUAL,-0.008894587773187967,-0.0084,-0.018600000000000002,-0.0341,-0.0285,-0.026699999999999998,0.0034999999999999996,-0.012394587773187967
522,2025-05-31,QUAL,0.04540357102240411,0.060599999999999994,-0.0072,-0.0288,0.0129,0.025099999999999997,0.0038,0.04160357102240411
523,2025-06-30,QUAL,0.03478345023781815,0.048600000000000004,-0.0002,-0.0161,-0.032,0.0144,0.0034000000000000002,0.03138345023781815
524,2025-07-31,QUAL,0.00711078687874922,0.019799999999999998,-0.0014000000000000002,-0.0127,-0.0028000000000000004,-0.0207,0.0034000000000000002,0.00371078687874922
525,2025-08-31,QUAL,0.026232887505802882,0.018500000000000003,0.048799999999999996,0.044199999999999996,-0.0069,0.0208,0.0038,0.02243288750580288
526,2025-09-30,QUAL,0.031900852795961,0.0339,-0.0218,-0.0105,-0.020499999999999997,-0.0222,0.0033,0.028600852795960998
527,2025-10-31,QUAL,0.00925449040290105,0.0196,-0.0131,-0.031,-0.0524,-0.0403,0.0037,0.00555449040290105
528,2025-11-30,QUAL,0.00906773929192739,-0.0013,0.0147,0.037599999999999995,0.0144,0.0068000000000000005,0.003,0.00606773929192739
529,2025-12-31,QUAL,0.005803675792975138,-0.0036,-0.0022,0.0242,0.004,0.0037,0.0034000000000000002,0.002403675792975138
530,2026-01-31,QUAL,0.019132025961031918,0.0103,0.0326,0.037200000000000004,0.0182,0.0183,0.003,0.01613202596103192
531,2026-02-28,QUAL,0.012054153378671106,-0.011699999999999999,0.0063,0.028300000000000002,0.016200000000000003,0.0507,0.0028000000000000004,0.009254153378671106
532,2015-02-28,SPY,0.05620467450634914,0.061399999999999996,0.0036,-0.0179,-0.011000000000000001,-0.0175,0.0,0.05620467450634914
533,2015-03-31,SPY,-0.015705631688876953,-0.0109,0.0308,-0.0038,0.0007000000000000001,-0.0062,0.0,-0.015705631688876953
534,2015-04-30,SPY,0.00983427962353356,0.006,-0.0301,0.018000000000000002,0.0005,-0.0062,0.0,0.00983427962353356
535,2015-05-31,SPY,0.012855471704023902,0.0138,0.008199999999999999,-0.0111,-0.0176,-0.0083,0.0,0.012855471704023902
536,2015-06-30,SPY,-0.02031161669240722,-0.0154,0.028999999999999998,-0.008199999999999999,0.0034999999999999996,-0.0154,0.0,-0.02031161669240722
537,2015-07-31,SPY,0.022589325738822108,0.015700000000000002,-0.0458,-0.0416,0.0031,-0.024399999999999998,0.0,0.022589325738822108
538,2015-08-31,SPY,-0.060950222850078895,-0.0602,0.0029,0.0275,0.0066,0.0129,0.0,-0.060950222850078895
539,2015-09-30,SPY,-0.025516093701228093,-0.030600000000000002,-0.027999999999999997,0.0055000000000000005,0.018000000000000002,-0.0059,0.0,-0.025516093701228093
540,2015-10-31,SPY,0.08505983609043088,0.0775,-0.0206,-0.004699999999999999,0.0095,0.0060999999999999995,0.0,0.08505983609043088
541,2015-11-30,SPY,0.0036544982521413694,0.005699999999999999,0.033,-0.0043,-0.0265,-0.0106,0.0,0.0036544982521413694
542,2015-12-31,SPY,-0.0172820628133602,-0.0215,-0.029500000000000002,-0.025699999999999997,0.0034000000000000002,0.0012,0.0001,-0.0173820628133602
543,2016-01-31,SPY,-0.049786637173391934,-0.0574,-0.0344,0.0208,0.0278,0.0305,0.0001,-0.04988663717339194
544,2016-02-29,SPY,-0.0008255728337612789,-0.0007000000000000001,0.0087,-0.0060999999999999995,0.0331,0.0194,0.0002,-0.001025572833761279
545,2016-03-31,SPY,0.06726558571115193,0.0695,0.01,0.012199999999999999,0.0068000000000000005,0.0001,0.0002,0.06706558571115193
546,2016-04-30,SPY,0.003941332254370211,0.0091,0.0123,0.0322,-0.0285,0.0177,0.0001,0.0038413322543702113
547,2016-05-31,SPY,0.017011563009164288,0.0178,-0.0062,-0.016200000000000003,-0.011000000000000001,-0.0254,0.0001,0.01691156300916429
548,2016-06-30,SPY,0.0034756357148959527,-0.0003,0.0042,-0.0149,0.014499999999999999,0.019,0.0002,0.0032756357148959526
549,2016-07-31,SPY,0.03647149074062539,0.0394,0.024700000000000003,-0.0124,0.0131,-0.0116,0.0002,0.03627149074062539
550,2016-08-31,SPY,0.0011975977931217852,0.0049,0.0166,0.0317,-0.018500000000000003,-0.0036,0.0002,0.000997597793121785
551,2016-09-30,SPY,5.7782188110255817e-05,0.0027,0.0181,-0.011899999999999999,-0.0218,0.0003,0.0002,-0.0001422178118897442
552,2016-10-31,SPY,-0.0173368602266345,-0.020099999999999996,-0.04019999999999999,0.041100000000000005,0.009899999999999999,0.0025,0.0002,-0.017536860226634497
553,2016-11-30,SPY,0.03683821780987406,0.048499999999999995,0.0696,0.08289999999999999,-0.0024,0.0371,0.0001,0.03673821780987406
554,2016-12-31,SPY,0.020272194296074852,0.0181,0.0044,0.0347,0.0124,-0.0032,0.0003,0.01997219429607485
555,2017-01-31,SPY,0.017894444386463704,0.0194,-0.0144,-0.0276,-0.0051,-0.0106,0.0004,0.017494444386463703
556,2017-02-28,SPY,0.0392913931322747,0.0355,-0.023,-0.015,0.0045000000000000005,-0.018000000000000002,0.0004,0.0388913931322747
557,2017-03-31,SPY,0.0012501434036382708,0.0017000000000000001,0.0075,-0.0333,0.0063,-0.0095,0.0003,0.0009501434036382709
558,2017-04-30,SPY,0.009926182327828936,0.0108,0.0040999999999999995,-0.020499999999999997,0.0179,-0.016,0.0005,0.009426182327828936
559,2017-05-31,SPY,0.014113025268498669,0.010700000000000001,-0.029900000000000003,-0.0382,0.009899999999999999,-0.0166,0.0006,0.01351302526849867
560,2017-06-30,SPY,0.0063748126282321405,0.0078000000000000005,0.0252,0.015,-0.0226,0.0004,0.0006,0.005774812628232141
561,2017-07-31,SPY,0.020554187284874015,0.018799999999999997,-0.016399999999999998,-0.0023,-0.0075,-0.0015,0.0007000000000000001,0.019854187284874016
562,2017-08-31,SPY,0.002917612829974381,0.0018,-0.0183,-0.0213,0.002,-0.023799999999999998,0.0009,0.002017612829974381
563,2017-09-30,SPY,0.02014941504402956,0.024900000000000002,0.047599999999999996,0.0315,-0.0154,0.0163,0.0009,0.01924941504402956
564,2017-10-31,SPY,0.023563921181526615,0.0225,-0.0191,0.0013,0.0092,-0.031400000000000004,0.0009,0.022663921181526613
565,2017-11-30,SPY,0.030566220282916667,0.031200000000000002,-0.0038,-0.0009,0.0319,-0.001,0.0008,0.02976622028291667
566,2017-12-31,SPY,0.012127716764518404,0.0106,-0.0105,0.0005,0.0073,0.0179,0.0009,0.011227716764518404
567,2018-01-31,SPY,0.05635943697861179,0.0558,-0.0321,-0.0132,-0.0075,-0.0105,0.0011,0.05525943697861179
568,2018-02-28,SPY,-0.03636082870412882,-0.0364,0.0034000000000000002,-0.011000000000000001,0.0053,-0.0236,0.0011,-0.03746082870412882
569,2018-03-31,SPY,-0.027410134108003747,-0.0235,0.0361,-0.0021,-0.0040999999999999995,0.0008,0.0012,-0.028610134108003747
570,2018-04-30,SPY,0.005168190096061842,0.0029,0.0089,0.0053,-0.0242,0.0124,0.0014000000000000002,0.003768190096061842
571,2018-05-31,SPY,0.02430888322856717,0.0263,0.0471,-0.031400000000000004,-0.019799999999999998,-0.0149,0.0014000000000000002,0.02290888322856717
572,2018-06-30,SPY,0.005750966375720479,0.0049,0.0077,-0.0233,0.0083,0.002,0.0014000000000000002,0.0043509663757204785
573,2018-07-31,SPY,0.03704666162400261,0.032,-0.019299999999999998,0.0049,0.015300000000000001,0.0031,0.0016,0.03544666162400261
574,2018-08-31,SPY,0.03191979805434286,0.0346,0.006500000000000001,-0.0391,-0.0029,-0.025699999999999997,0.0016,0.030319798054342862
575,2018-09-30,SPY,0.0059453875580532944,0.0006,-0.024900000000000002,-0.016200000000000003,0.006500000000000001,0.013600000000000001,0.0015,0.004445387558053295
576,2018-10-31,SPY,-0.06910437550776116,-0.0764,-0.0438,0.0338,0.0103,0.036000000000000004,0.0019,-0.07100437550776116
577,2018-11-30,SPY,0.018549467037003442,0.0171,-0.008100000000000001,0.0036,-0.0060999999999999995,0.004,0.0018,0.016749467037003442
578,2018-12-31,SPY,-0.08804847235716085,-0.0955,-0.0281,-0.0192,-0.0003,0.0024,0.0019,-0.08994847235716084
579,2019-01-31,SPY,0.08006595301300523,0.0836,0.0291,-0.0039000000000000003,-0.0073,-0.0165,0.0021,0.07796595301300523
580,2019-02-28,SPY,0.03241546125430794,0.0342,0.0172,-0.026600000000000002,0.0016,-0.0154,0.0018,0.030615461254307943
581,2019-03-31,SPY,0.01810056987311537,0.011000000000000001,-0.0352,-0.0414,0.0088,-0.009000000000000001,0.0019,0.01620056987311537
582,2019-04-30,SPY,0.04085218716341732,0.0397,-0.0115,0.0213,0.0161,-0.0218,0.0021,0.03875218716341732
583,2019-05-31,SPY,-0.06377095636674313,-0.0692,-0.015600000000000001,-0.0245,-0.0048,0.0176,0.0021,-0.06587095636674313
584,2019-06-30,SPY,0.06958622246256074,0.0699,0.0019,-0.0064,0.0045000000000000005,-0.0055000000000000005,0.0018,0.06778622246256075
585,2019-07-31,SPY,0.015119660540867441,0.012199999999999999,-0.0182,0.005,-0.0013,0.0037,0.0019,0.01321966054086744
586,2019-08-31,SPY,-0.016743616566318065,-0.0255,-0.0325,-0.04769999999999999,0.0053,-0.0062,0.0016,-0.018343616566318065
587,2019-09-30,SPY,0.019457875603134056,0.014199999999999999,0.0029,0.0676,0.0182,0.0338,0.0018,0.017657875603134057
588,2019-10-31,SPY,0.022104762164302016,0.0207,0.0025,-0.0192,0.0043,-0.0103,0.0015,0.020604762164302015
589,2019-11-30,SPY,0.03619840419729603,0.0387,0.0039000000000000003,-0.02,-0.016399999999999998,-0.011399999999999999,0.0012,0.03499840419729603
590,2019-12-31,SPY,0.029055456890648257,0.0276,0.009899999999999999,0.0173,0.0005,0.011899999999999999,0.0014000000000000002,0.02765545689064826
591,2020-01-31,SPY,-0.0004039095707374374,-0.0009,-0.0437,-0.0622,-0.011899999999999999,-0.0219,0.0013,-0.0017039095707374373
592,2020-02-29,SPY,-0.07916588085426779,-0.0815,0.0008,-0.0382,-0.0143,-0.0253,0.0012,-0.0803658808542678
593,2020-03-31,SPY,-0.1248711209040626,-0.1335,-0.0818,-0.1383,-0.0161,0.011899999999999999,0.0012,-0.1260711209040626
594,2020-04-30,SPY,0.12698339404081938,0.1358,0.025699999999999997,-0.0134,0.0276,-0.0102,0.0,0.12698339404081938
595,2020-05-31,SPY,0.04764512182745295,0.0559,0.0192,-0.05,0.0096,-0.0316,0.0001,0.04754512182745295
596,2020-06-30,SPY,0.017734752174598523,0.024399999999999998,0.0195,-0.0217,0.0014000000000000002,0.0055000000000000005,0.0001,0.017634752174598523
597,2020-07-31,SPY,0.05889238341153047,0.0583,-0.0319,-0.0144,0.0038,0.0097,0.0001,0.058792383411530466
598,2020-08-31,SPY,0.06979647566229374,0.0762,-0.0089,-0.0302,0.042699999999999995,-0.0151,0.0001,0.06969647566229374
599,2020-09-30,SPY,-0.037443574374427246,-0.0364,-0.0001,-0.027200000000000002,-0.0138,-0.019299999999999998,0.0001,-0.03754357437442725
600,2020-10-31,SPY,-0.024933626820083044,-0.0208,0.0467,0.0425,-0.0077,-0.005699999999999999,0.0001,-0.025033626820083043
601,2020-11-30,SPY,0.10877687278223558,0.1244,0.0712,0.0209,-0.0225,0.0128,0.0001,0.10867687278223558
602,2020-12-31,SPY,0.03704836599999717,0.0463,0.0493,-0.0168,-0.0197,-0.0006,0.0001,0.036948365999997165
603,2021-01-31,SPY,-0.010190745375423305,-0.0007000000000000001,0.0681,0.0322,-0.0365,0.049699999999999994,0.0,-0.010190745375423305
604,2021-02-28,SPY,0.027805747668622205,0.0281,0.045,0.07200000000000001,0.0033,-0.0199,0.0,0.027805747668622205
605,2021-03-31,SPY,0.04539930027367478,0.0316,-0.0084,0.0735,0.0635,0.0352,0.0,0.04539930027367478
606,2021-04-30,SPY,0.05291047952023398,0.049699999999999994,-0.0316,-0.0102,0.024300000000000002,-0.027200000000000002,0.0,0.05291047952023398
607,2021-05-31,SPY,0.006566174137703662,0.0029,0.0127,0.0704,0.023399999999999997,0.0301,0.0,0.006566174137703662
608,2021-06-30,SPY,0.022427460029281532,0.0273,-0.003,-0.0786,-0.021400000000000002,-0.009300000000000001,0.0,0.022427460029281532
609,2021-07-31,SPY,0.02441253809002486,0.0134,-0.0455,-0.0179,0.055,-0.0059,0.0,0.02441253809002486
610,2021-08-31,SPY,0.02975958824752678,0.029500000000000002,-0.0066,-0.0023,-0.0026,-0.0172,0.0,0.02975958824752678
611,2021-09-30,SPY,-0.04660537847017998,-0.044000000000000004,0.011200000000000002,0.0512,-0.0192,0.02,0.0,-0.04660537847017998
612,2021-10-31,SPY,0.07016351654490038,0.0663,-0.027000000000000003,-0.0053,0.0171,-0.0154,0.0,0.07016351654490038
613,2021-11-30,SPY,-0.008034910951145724,-0.0158,-0.017,-0.0037,0.0719,0.017,0.0,-0.008034910951145724
614,2021-12-31,SPY,0.04624774642875895,0.032400000000000005,-0.0078000000000000005,0.0325,0.048799999999999996,0.0429,0.0001,0.04614774642875895
615,2022-01-31,SPY,-0.05274120335718413,-0.061500000000000006,-0.0401,0.1286,0.0077,0.07730000000000001,0.0,-0.05274120335718413
616,2022-02-28,SPY,-0.02951692260036365,-0.022799999999999997,0.0286,0.030600000000000002,-0.0203,0.030299999999999997,0.0,-0.02951692260036365
617,2022-03-31,SPY,0.03759018291271121,0.0308,-0.021099999999999997,-0.019,-0.015,0.0321,0.0,0.03759018291271121
618,2022-04-30,SPY,-0.08776894115882883,-0.0941,-0.0034999999999999996,0.061799999999999994,0.0341,0.0592,0.0,-0.08776894115882883
619,2022-05-31,SPY,0.002257283687025602,-0.0033,-0.0003,0.08439999999999999,0.0155,0.0395,0.0003,0.001957283687025602
620,2022-06-30,SPY,-0.08246041097082257,-0.084,0.013300000000000001,-0.06,0.0176,-0.0458,0.0006,-0.08306041097082258
621,2022-07-31,SPY,0.09208741594072722,0.09570000000000001,0.0178,-0.0415,0.0077,-0.06849999999999999,0.0008,0.09128741594072723
622,2022-08-31,SPY,-0.04080191352086626,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,-0.04270191352086626
623,2022-09-30,SPY,-0.09244596848407038,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,-0.09434596848407038
624,2022-10-31,SPY,0.0812756725414594,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,0.0789756725414594
625,2022-11-30,SPY,0.0555914101901025,0.046900000000000004,-0.0275,0.0148,0.063,0.0315,0.0029,0.0526914101901025
626,2022-12-31,SPY,-0.05762818548695181,-0.0638,-0.0019,0.0134,0.0032,0.042800000000000005,0.0033,-0.06092818548695181
627,2023-01-31,SPY,0.06288728051745496,0.0659,0.043899999999999995,-0.0394,-0.0242,-0.0443,0.0034999999999999996,0.059387280517454955
628,2023-02-28,SPY,-0.025142580664007763,-0.025699999999999997,0.0058,-0.008,0.0097,-0.0151,0.0034000000000000002,-0.028542580664007763
629,2023-03-31,SPY,0.037077618689013825,0.024900000000000002,-0.0689,-0.09050000000000001,0.0227,-0.021,0.0036,0.033477618689013826
630,2023-04-30,SPY,0.01597523756066299,0.0063,-0.025699999999999997,-0.0012,0.0242,0.0285,0.0034999999999999996,0.012475237560662992
631,2023-05-31,SPY,0.00461600384950378,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,0.0010160038495037804
632,2023-06-30,SPY,0.06479979732844532,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,0.060799797328445315
633,2023-07-31,SPY,0.03273346733381799,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045000000000000005,0.02823346733381799
634,2023-08-31,SPY,-0.016252072945599494,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045000000000000005,-0.020752072945599494
635,2023-09-30,SPY,-0.04743458251538013,-0.052300000000000006,-0.0178,0.0149,0.0187,-0.0077,0.0043,-0.05173458251538013
