date,IWM,MTUM,QQQ,QUAL,SPY,USMV,VLUE,VTV,VUG
2018-08-15,150.77517700195312,102.94619750976562,170.52005004882812,77.75692749023438,250.12461853027344,48.408172607421875,69.44229888916016,88.90393829345703,24.443878173828125
2018-08-16,152.17315673828125,103.71419525146484,171.0813446044922,78.37605285644531,252.1483612060547,48.78337478637695,70.30230712890625,89.84044647216797,24.58112907409668
2018-08-17,152.82676696777344,103.7873306274414,171.11936950683594,78.71700286865234,253.0361328125,49.062583923339844,70.77289581298828,90.27584075927734,24.609527587890625
2018-08-20,153.25340270996094,104.33589172363281,170.96719360351562,79.0579605102539,253.5775909423828,49.14983367919922,71.0974349975586,90.53872680664062,24.660015106201172
2018-08-21,155.0145263671875,104.67415618896484,171.5950927734375,79.20153045654297,254.1722869873047,49.062583923339844,71.39762115478516,90.65373992919922,24.738893508911133
2018-08-22,155.3958282470703,105.12217712402344,172.26104736328125,79.20153045654297,254.02133178710938,48.93170166015625,71.16230010986328,90.4237289428711,24.794109344482422
2018-08-23,154.9237518310547,105.25016784667969,172.0137176513672,79.22844696044922,253.68405151367188,48.94042205810547,70.91895294189453,90.23477935791016,24.767292022705078
2018-08-24,155.76795959472656,106.42040252685547,173.6121063232422,79.65914154052734,255.21084594726562,49.21962356567383,71.19480895996094,90.63731384277344,24.97869300842285
2018-08-27,155.99497985839844,107.28897094726562,175.38165283203125,80.17952728271484,257.2258605957031,49.28071594238281,71.84385681152344,91.30272674560547,25.171161651611328
2018-08-28,156.1401824951172,107.42610931396484,175.63858032226562,80.16161346435547,257.35009765625,49.28071594238281,71.98180389404297,91.31094360351562,25.204307556152344
2018-08-29,156.5940704345703,108.358642578125,177.66506958007812,80.628173828125,258.7348937988281,49.490116119384766,72.16027069091797,91.55741119384766,25.4251651763916
2018-08-30,156.4669647216797,107.82837677001953,177.35105895996094,80.26029205322266,257.68743896484375,49.2894401550293,71.86819458007812,91.05628967285156,25.33365821838379
2018-08-31,157.06613159179688,108.04782104492188,177.57943725585938,80.55638122558594,257.6963195800781,49.37668991088867,71.81140899658203,90.95769500732422,25.358901977539062
2018-09-04,156.36715698242188,108.40436553955078,176.81826782226562,80.4666748046875,257.25250244140625,49.35051727294922,71.67346954345703,90.87556457519531,25.328929901123047
2018-09-05,155.94955444335938,106.54840850830078,174.53494262695312,80.4666748046875,256.5601501464844,49.42905044555664,71.67346954345703,91.03986358642578,25.109638214111328
2018-09-06,154.8965301513672,106.61239624023438,172.97462463378906,80.36798858642578,255.7878875732422,49.6733512878418,71.10555267333984,90.93305969238281,24.996057510375977
2018-09-07,154.81478881835938,106.30155944824219,172.3086395263672,80.08981323242188,255.2907257080078,49.507568359375,70.83777618408203,90.6866226196289,24.945558547973633
2018-09-10,155.0054473876953,106.67639923095703,172.88900756835938,80.2872314453125,255.73460388183594,49.612281799316406,70.82157897949219,90.87556457519531,24.999208450317383
2018-09-11,155.25962829589844,107.24324035644531,174.22096252441406,80.47564697265625,256.5777893066406,49.66461944580078,70.9352035522461,90.98234558105469,25.14749526977539
2018-09-12,154.88743591308594,107.38953399658203,173.70718383789062,80.51152038574219,256.6399841308594,49.75188064575195,70.96761322021484,91.1055679321289,25.122262954711914
2018-09-13,154.9237518310547,108.00209045410156,175.56243896484375,80.97811126708984,258.1579284667969,50.013633728027344,71.4300765991211,91.51634216308594,25.297380447387695
2018-09-14,155.57733154296875,108.1849594116211,175.0487060546875,81.10374450683594,258.20233154296875,50.022369384765625,71.55989837646484,91.6888656616211,25.268978118896484
2018-09-17,153.92518615722656,106.88668823242188,172.52740478515625,80.7178955078125,256.8352355957031,49.935115814208984,71.25968933105469,91.62313079833984,24.996057510375977
2018-09-18,154.56973266601562,108.02951049804688,173.95452880859375,81.09475708007812,258.2289123535156,50.100887298583984,71.6410140991211,91.99279022216797,25.171161651611328
2018-09-19,154.0068817138672,107.58155059814453,173.82138061523438,81.08580780029297,258.5041809082031,49.830413818359375,71.84385681152344,92.18175506591797,25.164852142333984
2018-09-20,155.43209838867188,108.29467010498047,175.7432098388672,81.70491790771484,260.5989685058594,50.1270751953125,72.46044921875,92.9046630859375,25.368370056152344
2018-09-21,154.6876983642578,108.1849594116211,174.78231811523438,81.88435363769531,260.36083984375,50.24049758911133,72.39554595947266,93.04436492919922,25.28948402404785
